[ 2026-01-20 16:50:47,006 ] asyncio - DEBUG - Using proactor: IocpProactor
[ 2026-01-20 16:51:39,603 ] boto3.resources.action - DEBUG - Calling s3:get_object with {'Bucket': 'customer-churn-model-ck', 'Key': 'customer_churn_model.pkl'}
[ 2026-01-20 16:51:39,603 ] botocore.hooks - DEBUG - Event before-parameter-build.s3.GetObject: calling handler <function sse_md5 at 0x00000198CAFA27A0>
[ 2026-01-20 16:51:39,603 ] botocore.hooks - DEBUG - Event before-parameter-build.s3.GetObject: calling handler <function validate_bucket_name at 0x00000198CAFA2700>
[ 2026-01-20 16:51:39,603 ] botocore.hooks - DEBUG - Event before-parameter-build.s3.GetObject: calling handler <function remove_bucket_from_url_paths_from_model at 0x00000198CAFC4A40>
[ 2026-01-20 16:51:39,604 ] botocore.hooks - DEBUG - Event before-parameter-build.s3.GetObject: calling handler <bound method S3RegionRedirectorv2.annotate_request_context of <botocore.utils.S3RegionRedirectorv2 object at 0x00000198E62552B0>>
[ 2026-01-20 16:51:39,604 ] botocore.hooks - DEBUG - Event before-parameter-build.s3.GetObject: calling handler <bound method ClientCreator._inject_s3_input_parameters of <botocore.client.ClientCreator object at 0x00000198E56FFB60>>
[ 2026-01-20 16:51:39,604 ] botocore.hooks - DEBUG - Event before-parameter-build.s3.GetObject: calling handler <function generate_idempotent_uuid at 0x00000198CAFA2520>
[ 2026-01-20 16:51:39,604 ] botocore.hooks - DEBUG - Event before-parameter-build.s3.GetObject: calling handler <function _handle_request_validation_mode_member at 0x00000198CAFC5120>
[ 2026-01-20 16:51:39,604 ] botocore.hooks - DEBUG - Event before-endpoint-resolution.s3: calling handler <function customize_endpoint_resolver_builtins at 0x00000198CAFC4C20>
[ 2026-01-20 16:51:39,604 ] botocore.hooks - DEBUG - Event before-endpoint-resolution.s3: calling handler <bound method S3RegionRedirectorv2.redirect_from_cache of <botocore.utils.S3RegionRedirectorv2 object at 0x00000198E62552B0>>
[ 2026-01-20 16:51:39,604 ] botocore.regions - DEBUG - Calling endpoint provider with parameters: {'Bucket': 'customer-churn-model-ck', 'Region': 'us-east-1', 'UseFIPS': False, 'UseDualStack': False, 'ForcePathStyle': False, 'Accelerate': False, 'UseGlobalEndpoint': True, 'Key': 'customer_churn_model.pkl', 'DisableMultiRegionAccessPoints': False, 'UseArnRegion': True}
[ 2026-01-20 16:51:39,605 ] botocore.regions - DEBUG - Endpoint provider result: https://customer-churn-model-ck.s3.amazonaws.com
[ 2026-01-20 16:51:39,605 ] botocore.regions - DEBUG - Selecting from endpoint provider's list of auth schemes: "sigv4". User selected auth scheme is: "None"
[ 2026-01-20 16:51:39,605 ] botocore.regions - DEBUG - Selected auth type "v4" as "v4" with signing context params: {'region': 'us-east-1', 'signing_name': 's3', 'disableDoubleEncoding': True}
[ 2026-01-20 16:51:39,605 ] botocore.hooks - DEBUG - Event before-call.s3.GetObject: calling handler <function add_expect_header at 0x00000198CAFA2AC0>
[ 2026-01-20 16:51:39,605 ] botocore.hooks - DEBUG - Event before-call.s3.GetObject: calling handler <bound method S3ExpressIdentityResolver.apply_signing_cache_key of <botocore.utils.S3ExpressIdentityResolver object at 0x00000198E6255400>>
[ 2026-01-20 16:51:39,605 ] botocore.hooks - DEBUG - Event before-call.s3.GetObject: calling handler <function add_recursion_detection_header at 0x00000198CAFA2020>
[ 2026-01-20 16:51:39,605 ] botocore.hooks - DEBUG - Event before-call.s3.GetObject: calling handler <function inject_api_version_header_if_needed at 0x00000198CAFC4040>
[ 2026-01-20 16:51:39,605 ] botocore.endpoint - DEBUG - Making request for OperationModel(name=GetObject) with params: {'url_path': '/customer_churn_model.pkl', 'query_string': {}, 'method': 'GET', 'headers': {'x-amz-checksum-mode': 'ENABLED', 'User-Agent': 'Boto3/1.42.28 md/Botocore#1.42.28 ua/2.1 os/windows#11 md/arch#amd64 lang/python#3.13.9 md/pyimpl#CPython m/Z,e,D,b cfg/retry-mode#legacy Botocore/1.42.28 Resource'}, 'body': b'', 'auth_path': '/customer-churn-model-ck/customer_churn_model.pkl', 'url': 'https://customer-churn-model-ck.s3.amazonaws.com/customer_churn_model.pkl', 'context': {'client_region': 'us-east-1', 'client_config': <botocore.config.Config object at 0x00000198E5939BD0>, 'has_streaming_input': False, 'auth_type': 'v4', 'unsigned_payload': None, 'auth_options': ['aws.auth#sigv4'], 's3_redirect': {'redirected': False, 'bucket': 'customer-churn-model-ck', 'params': {'Bucket': 'customer-churn-model-ck', 'Key': 'customer_churn_model.pkl', 'ChecksumMode': 'ENABLED'}}, 'input_params': {'Bucket': 'customer-churn-model-ck', 'Key': 'customer_churn_model.pkl'}, 'signing': {'region': 'us-east-1', 'signing_name': 's3', 'disableDoubleEncoding': True}, 'endpoint_properties': {'authSchemes': [{'disableDoubleEncoding': True, 'name': 'sigv4', 'signingName': 's3', 'signingRegion': 'us-east-1'}]}, 'checksum': {'response_algorithms': ['crc32', 'sha1', 'sha256']}}}
[ 2026-01-20 16:51:39,606 ] botocore.hooks - DEBUG - Event request-created.s3.GetObject: calling handler <bound method RequestSigner.handler of <botocore.signers.RequestSigner object at 0x00000198E60330E0>>
[ 2026-01-20 16:51:39,606 ] botocore.hooks - DEBUG - Event choose-signer.s3.GetObject: calling handler <bound method ClientCreator._default_s3_presign_to_sigv2 of <botocore.client.ClientCreator object at 0x00000198E56FFB60>>
[ 2026-01-20 16:51:39,606 ] botocore.hooks - DEBUG - Event choose-signer.s3.GetObject: calling handler <function set_operation_specific_signer at 0x00000198CAFA22A0>
[ 2026-01-20 16:51:39,606 ] botocore.hooks - DEBUG - Event before-sign.s3.GetObject: calling handler <function remove_arn_from_signing_path at 0x00000198CAFC4B80>
[ 2026-01-20 16:51:39,606 ] botocore.hooks - DEBUG - Event before-sign.s3.GetObject: calling handler <function _set_extra_headers_for_unsigned_request at 0x00000198CAFC51C0>
[ 2026-01-20 16:51:39,606 ] botocore.hooks - DEBUG - Event before-sign.s3.GetObject: calling handler <bound method S3ExpressIdentityResolver.resolve_s3express_identity of <botocore.utils.S3ExpressIdentityResolver object at 0x00000198E6255400>>
[ 2026-01-20 16:51:39,606 ] botocore.auth - DEBUG - Calculating signature using v4 auth.
[ 2026-01-20 16:51:39,607 ] botocore.auth - DEBUG - CanonicalRequest:
GET
/customer_churn_model.pkl

host:customer-churn-model-ck.s3.amazonaws.com
x-amz-checksum-mode:ENABLED
x-amz-content-sha256:e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
x-amz-date:20260120T225139Z

host;x-amz-checksum-mode;x-amz-content-sha256;x-amz-date
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
[ 2026-01-20 16:51:39,607 ] botocore.auth - DEBUG - StringToSign:
AWS4-HMAC-SHA256
20260120T225139Z
20260120/us-east-1/s3/aws4_request
44203314b387d6097a71a46b26a96eb8860416e84f7567de00d3e2e202cca953
[ 2026-01-20 16:51:39,607 ] botocore.auth - DEBUG - Signature:
6d405d87b30113acf32fa9188bee2b870c2ec21ccb76a4cc38cdf0803a8d378b
[ 2026-01-20 16:51:39,607 ] botocore.hooks - DEBUG - Event request-created.s3.GetObject: calling handler <bound method UserAgentString.rebuild_and_replace_user_agent_handler of <botocore.useragent.UserAgentString object at 0x00000198E593A990>>
[ 2026-01-20 16:51:39,607 ] botocore.hooks - DEBUG - Event request-created.s3.GetObject: calling handler <function add_retry_headers at 0x00000198CAFC49A0>
[ 2026-01-20 16:51:39,607 ] botocore.endpoint - DEBUG - Sending http request: <AWSPreparedRequest stream_output=True, method=GET, url=https://customer-churn-model-ck.s3.amazonaws.com/customer_churn_model.pkl, headers={'x-amz-checksum-mode': b'ENABLED', 'User-Agent': b'Boto3/1.42.28 md/Botocore#1.42.28 ua/2.1 os/windows#11 md/arch#amd64 lang/python#3.13.9 md/pyimpl#CPython m/Z,e,D,b cfg/retry-mode#legacy Botocore/1.42.28 Resource', 'X-Amz-Date': b'20260120T225139Z', 'X-Amz-Content-SHA256': b'e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855', 'Authorization': b'AWS4-HMAC-SHA256 Credential=AKIAYSF6PAWN3YR2XCU2/20260120/us-east-1/s3/aws4_request, SignedHeaders=host;x-amz-checksum-mode;x-amz-content-sha256;x-amz-date, Signature=6d405d87b30113acf32fa9188bee2b870c2ec21ccb76a4cc38cdf0803a8d378b', 'amz-sdk-invocation-id': b'7a67645d-ecf0-40e4-a47c-9cb554b390a8', 'amz-sdk-request': b'attempt=1'}>
[ 2026-01-20 16:51:39,607 ] botocore.httpsession - DEBUG - Certificate path: C:\Users\kavet\OneDrive\Desktop\github\.venv\Lib\site-packages\certifi\cacert.pem
[ 2026-01-20 16:51:39,757 ] urllib3.connectionpool - DEBUG - https://customer-churn-model-ck.s3.amazonaws.com:443 "GET /customer_churn_model.pkl HTTP/1.1" 200 827860
[ 2026-01-20 16:51:39,758 ] botocore.hooks - DEBUG - Event before-parse.s3.GetObject: calling handler <function _handle_200_error at 0x00000198CAFC4F40>
[ 2026-01-20 16:51:39,758 ] botocore.hooks - DEBUG - Event before-parse.s3.GetObject: calling handler <function handle_expires_header at 0x00000198CAFC4D60>
[ 2026-01-20 16:51:39,758 ] botocore.parsers - DEBUG - Response headers: {'x-amz-id-2': 'QKJ2cMrJp7rWn1PTibBo/sz+fANg3znOOQyFWpmhq3JerduFfK+n42scY0y9JF8ICff/4ZQoYlF2Adt6h3gO2vNnMKhDGzPV', 'x-amz-request-id': 'ZXJQK0YXYX6TZGZ1', 'Date': 'Tue, 20 Jan 2026 22:51:40 GMT', 'Last-Modified': 'Tue, 20 Jan 2026 22:43:08 GMT', 'ETag': '"7c1a1ce2ee208d8d8f63355308b33c4e"', 'x-amz-checksum-crc32': 'jI0vOw==', 'x-amz-checksum-type': 'FULL_OBJECT', 'x-amz-server-side-encryption': 'AES256', 'Accept-Ranges': 'bytes', 'Content-Type': 'binary/octet-stream', 'Content-Length': '827860', 'Server': 'AmazonS3'}
[ 2026-01-20 16:51:39,758 ] botocore.parsers - DEBUG - Response body:
<botocore.httpchecksum.StreamingChecksumBody object at 0x00000198E62EE3E0>
[ 2026-01-20 16:51:39,759 ] botocore.hooks - DEBUG - Event needs-retry.s3.GetObject: calling handler <function _update_status_code at 0x00000198CAFC5080>
[ 2026-01-20 16:51:39,759 ] botocore.hooks - DEBUG - Event needs-retry.s3.GetObject: calling handler <botocore.retryhandler.RetryHandler object at 0x00000198E6255160>
[ 2026-01-20 16:51:39,759 ] botocore.retryhandler - DEBUG - No retry needed.
[ 2026-01-20 16:51:39,759 ] botocore.hooks - DEBUG - Event needs-retry.s3.GetObject: calling handler <bound method S3RegionRedirectorv2.redirect_from_error of <botocore.utils.S3RegionRedirectorv2 object at 0x00000198E62552B0>>
[ 2026-01-20 16:51:39,759 ] boto3.resources.action - DEBUG - Response: {'ResponseMetadata': {'RequestId': 'ZXJQK0YXYX6TZGZ1', 'HostId': 'QKJ2cMrJp7rWn1PTibBo/sz+fANg3znOOQyFWpmhq3JerduFfK+n42scY0y9JF8ICff/4ZQoYlF2Adt6h3gO2vNnMKhDGzPV', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amz-id-2': 'QKJ2cMrJp7rWn1PTibBo/sz+fANg3znOOQyFWpmhq3JerduFfK+n42scY0y9JF8ICff/4ZQoYlF2Adt6h3gO2vNnMKhDGzPV', 'x-amz-request-id': 'ZXJQK0YXYX6TZGZ1', 'date': 'Tue, 20 Jan 2026 22:51:40 GMT', 'last-modified': 'Tue, 20 Jan 2026 22:43:08 GMT', 'etag': '"7c1a1ce2ee208d8d8f63355308b33c4e"', 'x-amz-checksum-crc32': 'jI0vOw==', 'x-amz-checksum-type': 'FULL_OBJECT', 'x-amz-server-side-encryption': 'AES256', 'accept-ranges': 'bytes', 'content-type': 'binary/octet-stream', 'content-length': '827860', 'server': 'AmazonS3'}, 'ChecksumAlgorithm': 'crc32', 'RetryAttempts': 0}, 'AcceptRanges': 'bytes', 'LastModified': datetime.datetime(2026, 1, 20, 22, 43, 8, tzinfo=tzutc()), 'ContentLength': 827860, 'ETag': '"7c1a1ce2ee208d8d8f63355308b33c4e"', 'ChecksumCRC32': 'jI0vOw==', 'ChecksumType': 'FULL_OBJECT', 'ContentType': 'binary/octet-stream', 'ServerSideEncryption': 'AES256', 'Metadata': {}, 'Body': <botocore.httpchecksum.StreamingChecksumBody object at 0x00000198E62EE3E0>}
[ 2026-01-20 16:51:41,542 ] root - INFO - Production model loaded from S3 bucket.
[ 2026-01-20 16:51:44,966 ] root - INFO - Entered the start_data_ingestion method of TrainPipeline class
[ 2026-01-20 16:51:44,966 ] root - INFO - Getting the data from mongodb
[ 2026-01-20 16:51:44,966 ] root - INFO - Entered initiate_data_ingestion method of Data_Ingestion class
[ 2026-01-20 16:51:44,967 ] root - INFO - Exporting data from mongodb
[ 2026-01-20 16:51:46,320 ] pymongo.topology - DEBUG - {"message": "Starting topology monitoring", "topologyId": {"$oid": "69700701de3b49aa120e637c"}}
[ 2026-01-20 16:51:46,321 ] pymongo.topology - DEBUG - {"message": "Topology description changed", "topologyId": {"$oid": "69700701de3b49aa120e637c"}, "previousDescription": "<TopologyDescription id: 69700701de3b49aa120e637c, topology_type: Unknown, servers: []>", "newDescription": "<TopologyDescription id: 69700701de3b49aa120e637c, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net', 27017) server_type: Unknown, rtt: None>, <ServerDescription ('ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net', 27017) server_type: Unknown, rtt: None>, <ServerDescription ('ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net', 27017) server_type: Unknown, rtt: None>]>"}
[ 2026-01-20 16:51:46,321 ] pymongo.topology - DEBUG - {"message": "Starting server monitoring", "topologyId": {"$oid": "69700701de3b49aa120e637c"}, "serverHost": "ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net", "serverPort": 27017}
[ 2026-01-20 16:51:46,321 ] pymongo.topology - DEBUG - {"message": "Starting server monitoring", "topologyId": {"$oid": "69700701de3b49aa120e637c"}, "serverHost": "ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net", "serverPort": 27017}
[ 2026-01-20 16:51:46,321 ] pymongo.topology - DEBUG - {"message": "Starting server monitoring", "topologyId": {"$oid": "69700701de3b49aa120e637c"}, "serverHost": "ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net", "serverPort": 27017}
[ 2026-01-20 16:51:46,322 ] pymongo.connection - DEBUG - {"message": "Connection pool created", "clientId": {"$oid": "69700701de3b49aa120e637c"}, "serverHost": "ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net", "serverPort": 27017}
[ 2026-01-20 16:51:46,323 ] pymongo.connection - DEBUG - {"message": "Connection pool created", "clientId": {"$oid": "69700701de3b49aa120e637c"}, "serverHost": "ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net", "serverPort": 27017}
[ 2026-01-20 16:51:46,325 ] pymongo.connection - DEBUG - {"message": "Connection pool created", "clientId": {"$oid": "69700701de3b49aa120e637c"}, "serverHost": "ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net", "serverPort": 27017}
[ 2026-01-20 16:51:46,326 ] root - INFO - MongoDB connection successful.
[ 2026-01-20 16:51:46,327 ] pymongo.serverSelection - DEBUG - {"message": "Server selection started", "selector": "Primary()", "operation": "find", "topologyDescription": "<TopologyDescription id: 69700701de3b49aa120e637c, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net', 27017) server_type: Unknown, rtt: None>, <ServerDescription ('ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net', 27017) server_type: Unknown, rtt: None>, <ServerDescription ('ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net', 27017) server_type: Unknown, rtt: None>]>", "clientId": {"$oid": "69700701de3b49aa120e637c"}}
[ 2026-01-20 16:51:46,327 ] pymongo.serverSelection - DEBUG - {"message": "Waiting for suitable server to become available", "selector": "Primary()", "operation": "find", "topologyDescription": "<TopologyDescription id: 69700701de3b49aa120e637c, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net', 27017) server_type: Unknown, rtt: None>, <ServerDescription ('ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net', 27017) server_type: Unknown, rtt: None>, <ServerDescription ('ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net', 27017) server_type: Unknown, rtt: None>]>", "clientId": {"$oid": "69700701de3b49aa120e637c"}, "remainingTimeMS": 29999}
[ 2026-01-20 16:51:46,607 ] pymongo.topology - DEBUG - {"message": "Server heartbeat started", "topologyId": {"$oid": "69700701de3b49aa120e637c"}, "driverConnectionId": 1, "serverHost": "ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net", "serverPort": 27017, "awaited": false}
[ 2026-01-20 16:51:46,644 ] pymongo.topology - DEBUG - {"message": "Server heartbeat started", "topologyId": {"$oid": "69700701de3b49aa120e637c"}, "driverConnectionId": 1, "serverHost": "ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net", "serverPort": 27017, "awaited": false}
[ 2026-01-20 16:51:46,651 ] pymongo.topology - DEBUG - {"message": "Server heartbeat started", "topologyId": {"$oid": "69700701de3b49aa120e637c"}, "driverConnectionId": 1, "serverHost": "ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net", "serverPort": 27017, "awaited": false}
[ 2026-01-20 16:51:46,663 ] pymongo.topology - DEBUG - {"message": "Server heartbeat succeeded", "topologyId": {"$oid": "69700701de3b49aa120e637c"}, "driverConnectionId": 1, "serverConnectionId": 189876, "serverHost": "ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net", "serverPort": 27017, "awaited": false, "durationMS": 54.73220022395253, "reply": "{\"helloOk\": true, \"topologyVersion\": {\"processId\": {\"$oid\": \"696923953f198139e3024850\"}, \"counter\": 3}, \"hosts\": [\"ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net:27017\", \"ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net:27017\", \"ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net:27017\"], \"setName\": \"atlas-931qd7-shard-0\", \"setVersion\": 10, \"secondary\": true, \"primary\": \"ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net:27017\", \"tags\": {\"nodeType\": \"ELECTABLE\", \"workloadType\": \"OPERATIONAL\", \"provider\": \"AWS\", \"diskState\": \"READY\", \"region\": \"US_EAST_1\", \"availabilityZone\": \"use1-az4\"}, \"me\": \"ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net:27017\", \"lastWrite\": {\"opTime\": {\"ts\": {\"$timestamp\": {\"t\": 1768949505, \"i\": 2}}, \"t\": 15}, \"lastWriteDate\": {\"$date\": \"2026-01-20T22:51:45Z\"}, \"majorityOpTime\": {\"ts\": {\"$timestamp\": {\"t\": 1768949505, \"i\": 2}}, \"t\": 15}, \"majorityWriteDate\": {\"$date\": \"2026-01-20T22:51:45Z\"}}, \"maxBsonObjectSize\": 16777216, \"maxMessageSizeBytes\": 48000000, \"maxWriteBatchSize\": 100000, \"localTime..."}
[ 2026-01-20 16:51:46,664 ] pymongo.connection - DEBUG - {"message": "Connection pool ready", "clientId": {"$oid": "69700701de3b49aa120e637c"}, "serverHost": "ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net", "serverPort": 27017}
[ 2026-01-20 16:51:46,664 ] pymongo.topology - DEBUG - {"message": "Topology description changed", "topologyId": {"$oid": "69700701de3b49aa120e637c"}, "previousDescription": "<TopologyDescription id: 69700701de3b49aa120e637c, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net', 27017) server_type: Unknown, rtt: None>, <ServerDescription ('ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net', 27017) server_type: Unknown, rtt: None>, <ServerDescription ('ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net', 27017) server_type: Unknown, rtt: None>]>", "newDescription": "<TopologyDescription id: 69700701de3b49aa120e637c, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net', 27017) server_type: Unknown, rtt: None>, <ServerDescription ('ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net', 27017) server_type: RSSecondary, rtt: 0.05473220022395253>, <ServerDescription ('ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net', 27017) server_type: Unknown, rtt: None>]>"}
[ 2026-01-20 16:51:46,665 ] pymongo.topology - DEBUG - {"message": "Server heartbeat started", "topologyId": {"$oid": "69700701de3b49aa120e637c"}, "driverConnectionId": 1, "serverConnectionId": 189876, "serverHost": "ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net", "serverPort": 27017, "awaited": true}
[ 2026-01-20 16:51:46,698 ] pymongo.topology - DEBUG - {"message": "Server heartbeat succeeded", "topologyId": {"$oid": "69700701de3b49aa120e637c"}, "driverConnectionId": 1, "serverConnectionId": 192538, "serverHost": "ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net", "serverPort": 27017, "awaited": false, "durationMS": 53.55900013819337, "reply": "{\"helloOk\": true, \"topologyVersion\": {\"processId\": {\"$oid\": \"69691fb9146e75e66ebab7e3\"}, \"counter\": 4}, \"hosts\": [\"ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net:27017\", \"ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net:27017\", \"ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net:27017\"], \"setName\": \"atlas-931qd7-shard-0\", \"setVersion\": 10, \"secondary\": true, \"primary\": \"ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net:27017\", \"tags\": {\"availabilityZone\": \"use1-az2\", \"diskState\": \"READY\", \"region\": \"US_EAST_1\", \"nodeType\": \"ELECTABLE\", \"provider\": \"AWS\", \"workloadType\": \"OPERATIONAL\"}, \"me\": \"ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net:27017\", \"lastWrite\": {\"opTime\": {\"ts\": {\"$timestamp\": {\"t\": 1768949505, \"i\": 2}}, \"t\": 15}, \"lastWriteDate\": {\"$date\": \"2026-01-20T22:51:45Z\"}, \"majorityOpTime\": {\"ts\": {\"$timestamp\": {\"t\": 1768949505, \"i\": 2}}, \"t\": 15}, \"majorityWriteDate\": {\"$date\": \"2026-01-20T22:51:45Z\"}}, \"maxBsonObjectSize\": 16777216, \"maxMessageSizeBytes\": 48000000, \"maxWriteBatchSize\": 100000, \"localTime..."}
[ 2026-01-20 16:51:46,699 ] pymongo.connection - DEBUG - {"message": "Connection pool ready", "clientId": {"$oid": "69700701de3b49aa120e637c"}, "serverHost": "ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net", "serverPort": 27017}
[ 2026-01-20 16:51:46,699 ] pymongo.topology - DEBUG - {"message": "Topology description changed", "topologyId": {"$oid": "69700701de3b49aa120e637c"}, "previousDescription": "<TopologyDescription id: 69700701de3b49aa120e637c, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net', 27017) server_type: Unknown, rtt: None>, <ServerDescription ('ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net', 27017) server_type: RSSecondary, rtt: 0.05473220022395253>, <ServerDescription ('ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net', 27017) server_type: Unknown, rtt: None>]>", "newDescription": "<TopologyDescription id: 69700701de3b49aa120e637c, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net', 27017) server_type: RSSecondary, rtt: 0.05355900013819337>, <ServerDescription ('ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net', 27017) server_type: RSSecondary, rtt: 0.05473220022395253>, <ServerDescription ('ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net', 27017) server_type: Unknown, rtt: None>]>"}
[ 2026-01-20 16:51:46,701 ] pymongo.topology - DEBUG - {"message": "Server heartbeat started", "topologyId": {"$oid": "69700701de3b49aa120e637c"}, "driverConnectionId": 1, "serverConnectionId": 192538, "serverHost": "ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net", "serverPort": 27017, "awaited": true}
[ 2026-01-20 16:51:46,703 ] pymongo.topology - DEBUG - {"message": "Server heartbeat succeeded", "topologyId": {"$oid": "69700701de3b49aa120e637c"}, "driverConnectionId": 1, "serverConnectionId": 199006, "serverHost": "ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net", "serverPort": 27017, "awaited": false, "durationMS": 51.39679997228086, "reply": "{\"helloOk\": true, \"topologyVersion\": {\"processId\": {\"$oid\": \"6969219f082a3c516728680e\"}, \"counter\": 6}, \"hosts\": [\"ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net:27017\", \"ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net:27017\", \"ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net:27017\"], \"setName\": \"atlas-931qd7-shard-0\", \"setVersion\": 10, \"ismaster\": true, \"primary\": \"ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net:27017\", \"tags\": {\"diskState\": \"READY\", \"provider\": \"AWS\", \"region\": \"US_EAST_1\", \"workloadType\": \"OPERATIONAL\", \"availabilityZone\": \"use1-az5\", \"nodeType\": \"ELECTABLE\"}, \"me\": \"ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net:27017\", \"electionId\": {\"$oid\": \"7fffffff000000000000000f\"}, \"lastWrite\": {\"opTime\": {\"ts\": {\"$timestamp\": {\"t\": 1768949505, \"i\": 2}}, \"t\": 15}, \"lastWriteDate\": {\"$date\": \"2026-01-20T22:51:45Z\"}, \"majorityOpTime\": {\"ts\": {\"$timestamp\": {\"t\": 1768949505, \"i\": 2}}, \"t\": 15}, \"majorityWriteDate\": {\"$date\": \"2026-01-20T22:51:45Z\"}}, \"maxBsonObjectSize\": 16777216, \"maxMessageSizeBytes\"..."}
[ 2026-01-20 16:51:46,703 ] pymongo.connection - DEBUG - {"message": "Connection pool ready", "clientId": {"$oid": "69700701de3b49aa120e637c"}, "serverHost": "ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net", "serverPort": 27017}
[ 2026-01-20 16:51:46,703 ] pymongo.topology - DEBUG - {"message": "Topology description changed", "topologyId": {"$oid": "69700701de3b49aa120e637c"}, "previousDescription": "<TopologyDescription id: 69700701de3b49aa120e637c, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net', 27017) server_type: RSSecondary, rtt: 0.05355900013819337>, <ServerDescription ('ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net', 27017) server_type: RSSecondary, rtt: 0.05473220022395253>, <ServerDescription ('ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net', 27017) server_type: Unknown, rtt: None>]>", "newDescription": "<TopologyDescription id: 69700701de3b49aa120e637c, topology_type: ReplicaSetWithPrimary, servers: [<ServerDescription ('ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net', 27017) server_type: RSSecondary, rtt: 0.05355900013819337>, <ServerDescription ('ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net', 27017) server_type: RSSecondary, rtt: 0.05473220022395253>, <ServerDescription ('ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net', 27017) server_type: RSPrimary, rtt: 0.05139679997228086>]>"}
