[ 2026-01-20 16:53:18,366 ] asyncio - DEBUG - Using proactor: IocpProactor
[ 2026-01-20 17:12:38,730 ] pymongo.topology - DEBUG - {"message": "Server heartbeat succeeded", "topologyId": {"$oid": "6970077360cd91db302bec76"}, "driverConnectionId": 1, "serverConnectionId": 199192, "serverHost": "ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net", "serverPort": 27017, "awaited": true, "durationMS": 477514.314299915, "reply": "{\"topologyVersion\": {\"processId\": {\"$oid\": \"6969219f082a3c516728680e\"}, \"counter\": 6}, \"hosts\": [\"ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net:27017\", \"ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net:27017\", \"ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net:27017\"], \"setName\": \"atlas-931qd7-shard-0\", \"setVersion\": 10, \"isWritablePrimary\": true, \"primary\": \"ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net:27017\", \"tags\": {\"availabilityZone\": \"use1-az5\", \"nodeType\": \"ELECTABLE\", \"provider\": \"AWS\", \"diskState\": \"READY\", \"region\": \"US_EAST_1\", \"workloadType\": \"OPERATIONAL\"}, \"me\": \"ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net:27017\", \"electionId\": {\"$oid\": \"7fffffff000000000000000f\"}, \"lastWrite\": {\"opTime\": {\"ts\": {\"$timestamp\": {\"t\": 1768950290, \"i\": 9}}, \"t\": 15}, \"lastWriteDate\": {\"$date\": \"2026-01-20T23:04:50Z\"}, \"majorityOpTime\": {\"ts\": {\"$timestamp\": {\"t\": 1768950290, \"i\": 9}}, \"t\": 15}, \"majorityWriteDate\": {\"$date\": \"2026-01-20T23:04:50Z\"}}, \"maxBsonObjectSize\": 16777216, \"maxMessageSizeBytes\": 480000..."}
[ 2026-01-20 17:12:38,738 ] pymongo.topology - DEBUG - {"message": "Server heartbeat started", "topologyId": {"$oid": "6970077360cd91db302bec76"}, "driverConnectionId": 1, "serverConnectionId": 199192, "serverHost": "ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net", "serverPort": 27017, "awaited": true}
[ 2026-01-20 17:12:38,740 ] pymongo.topology - DEBUG - {"message": "Server heartbeat succeeded", "topologyId": {"$oid": "6970077360cd91db302bec76"}, "driverConnectionId": 1, "serverConnectionId": 199192, "serverHost": "ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net", "serverPort": 27017, "awaited": true, "durationMS": 0.3510001115500927, "reply": "{\"topologyVersion\": {\"processId\": {\"$oid\": \"6969219f082a3c516728680e\"}, \"counter\": 6}, \"hosts\": [\"ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net:27017\", \"ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net:27017\", \"ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net:27017\"], \"setName\": \"atlas-931qd7-shard-0\", \"setVersion\": 10, \"isWritablePrimary\": true, \"primary\": \"ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net:27017\", \"tags\": {\"nodeType\": \"ELECTABLE\", \"workloadType\": \"OPERATIONAL\", \"diskState\": \"READY\", \"availabilityZone\": \"use1-az5\", \"provider\": \"AWS\", \"region\": \"US_EAST_1\"}, \"me\": \"ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net:27017\", \"electionId\": {\"$oid\": \"7fffffff000000000000000f\"}, \"lastWrite\": {\"opTime\": {\"ts\": {\"$timestamp\": {\"t\": 1768950300, \"i\": 35}}, \"t\": 15}, \"lastWriteDate\": {\"$date\": \"2026-01-20T23:05:00Z\"}, \"majorityOpTime\": {\"ts\": {\"$timestamp\": {\"t\": 1768950300, \"i\": 35}}, \"t\": 15}, \"majorityWriteDate\": {\"$date\": \"2026-01-20T23:05:00Z\"}}, \"maxBsonObjectSize\": 16777216, \"maxMessageSizeBytes\": 4800..."}
[ 2026-01-20 17:12:38,742 ] pymongo.topology - DEBUG - {"message": "Server heartbeat started", "topologyId": {"$oid": "6970077360cd91db302bec76"}, "driverConnectionId": 1, "serverConnectionId": 199192, "serverHost": "ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net", "serverPort": 27017, "awaited": true}
[ 2026-01-20 17:13:08,726 ] pymongo.topology - DEBUG - {"message": "Server heartbeat failed", "topologyId": {"$oid": "6970077360cd91db302bec76"}, "serverHost": "ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net", "serverPort": 27017, "awaited": true, "durationMS": 30007.043299963698, "failure": "\"NetworkTimeout('ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net:27017: timed out (configured timeouts: socketTimeoutMS: 20000.0ms, connectTimeoutMS: 20000.0ms)')\"", "driverConnectionId": 1}
[ 2026-01-20 17:13:08,726 ] pymongo.topology - DEBUG - {"message": "Topology description changed", "topologyId": {"$oid": "6970077360cd91db302bec76"}, "previousDescription": "<TopologyDescription id: 6970077360cd91db302bec76, topology_type: ReplicaSetWithPrimary, servers: [<ServerDescription ('ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net', 27017) server_type: RSSecondary, rtt: 0.05613194150277678>, <ServerDescription ('ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net', 27017) server_type: RSSecondary, rtt: 0.05645994041958064>, <ServerDescription ('ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net', 27017) server_type: RSPrimary, rtt: 0.05659090820630322>]>", "newDescription": "<TopologyDescription id: 6970077360cd91db302bec76, topology_type: ReplicaSetWithPrimary, servers: [<ServerDescription ('ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net', 27017) server_type: RSSecondary, rtt: 0.05613194150277678>, <ServerDescription ('ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net', 27017) server_type: Unknown, rtt: None, error=NetworkTimeout('ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net:27017: timed out (configured timeouts: socketTimeoutMS: 20000.0ms, connectTimeoutMS: 20000.0ms)')>, <ServerDescription ('ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net', 27017) server_type: RSPrimary, rtt: 0.05659090820630322>]>"}
[ 2026-01-20 17:13:08,727 ] pymongo.connection - DEBUG - {"message": "Connection pool cleared", "clientId": {"$oid": "6970077360cd91db302bec76"}, "serverHost": "ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net", "serverPort": 27017}
[ 2026-01-20 17:13:08,738 ] pymongo.topology - DEBUG - {"message": "Server heartbeat failed", "topologyId": {"$oid": "6970077360cd91db302bec76"}, "serverHost": "ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net", "serverPort": 27017, "awaited": true, "durationMS": 30015.965099912137, "failure": "\"NetworkTimeout('ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net:27017: timed out (configured timeouts: socketTimeoutMS: 20000.0ms, connectTimeoutMS: 20000.0ms)')\"", "driverConnectionId": 1}
[ 2026-01-20 17:13:08,738 ] pymongo.topology - DEBUG - {"message": "Topology description changed", "topologyId": {"$oid": "6970077360cd91db302bec76"}, "previousDescription": "<TopologyDescription id: 6970077360cd91db302bec76, topology_type: ReplicaSetWithPrimary, servers: [<ServerDescription ('ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net', 27017) server_type: RSSecondary, rtt: 0.05613194150277678>, <ServerDescription ('ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net', 27017) server_type: Unknown, rtt: None, error=NetworkTimeout('ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net:27017: timed out (configured timeouts: socketTimeoutMS: 20000.0ms, connectTimeoutMS: 20000.0ms)')>, <ServerDescription ('ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net', 27017) server_type: RSPrimary, rtt: 0.05659090820630322>]>", "newDescription": "<TopologyDescription id: 6970077360cd91db302bec76, topology_type: ReplicaSetWithPrimary, servers: [<ServerDescription ('ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net', 27017) server_type: Unknown, rtt: None, error=NetworkTimeout('ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net:27017: timed out (configured timeouts: socketTimeoutMS: 20000.0ms, connectTimeoutMS: 20000.0ms)')>, <ServerDescription ('ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net', 27017) server_type: Unknown, rtt: None, error=NetworkTimeout('ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net:27017: timed out (configured timeouts: socketTimeoutMS: 20000.0ms, connectTimeoutMS: 20000.0ms)')>, <ServerDescription ('ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net', 27017) server_type: RSPrimary, rtt: 0.05659090820630322>]>"}
[ 2026-01-20 17:13:08,739 ] pymongo.connection - DEBUG - {"message": "Connection pool cleared", "clientId": {"$oid": "6970077360cd91db302bec76"}, "serverHost": "ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net", "serverPort": 27017}
[ 2026-01-20 17:13:08,752 ] pymongo.topology - DEBUG - {"message": "Server heartbeat failed", "topologyId": {"$oid": "6970077360cd91db302bec76"}, "serverHost": "ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net", "serverPort": 27017, "awaited": true, "durationMS": 30009.968499885872, "failure": "\"NetworkTimeout('ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net:27017: timed out (configured timeouts: socketTimeoutMS: 20000.0ms, connectTimeoutMS: 20000.0ms)')\"", "driverConnectionId": 1}
[ 2026-01-20 17:13:08,753 ] pymongo.topology - DEBUG - {"message": "Topology description changed", "topologyId": {"$oid": "6970077360cd91db302bec76"}, "previousDescription": "<TopologyDescription id: 6970077360cd91db302bec76, topology_type: ReplicaSetWithPrimary, servers: [<ServerDescription ('ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net', 27017) server_type: Unknown, rtt: None, error=NetworkTimeout('ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net:27017: timed out (configured timeouts: socketTimeoutMS: 20000.0ms, connectTimeoutMS: 20000.0ms)')>, <ServerDescription ('ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net', 27017) server_type: Unknown, rtt: None, error=NetworkTimeout('ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net:27017: timed out (configured timeouts: socketTimeoutMS: 20000.0ms, connectTimeoutMS: 20000.0ms)')>, <ServerDescription ('ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net', 27017) server_type: RSPrimary, rtt: 0.05659090820630322>]>", "newDescription": "<TopologyDescription id: 6970077360cd91db302bec76, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net', 27017) server_type: Unknown, rtt: None, error=NetworkTimeout('ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net:27017: timed out (configured timeouts: socketTimeoutMS: 20000.0ms, connectTimeoutMS: 20000.0ms)')>, <ServerDescription ('ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net', 27017) server_type: Unknown, rtt: None, error=NetworkTimeout('ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net:27017: timed out (configured timeouts: socketTimeoutMS: 20000.0ms, connectTimeoutMS: 20000.0ms)')>, <ServerDescription ('ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net', 27017) server_type: Unknown, rtt: None, error=NetworkTimeout('ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net:27017: timed out (configured timeouts: socketTimeoutMS: 20000.0ms, connectTimeoutMS: 20000.0ms)')>]>"}
[ 2026-01-20 17:13:08,753 ] pymongo.connection - DEBUG - {"message": "Connection pool cleared", "clientId": {"$oid": "6970077360cd91db302bec76"}, "serverHost": "ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net", "serverPort": 27017}
[ 2026-01-20 17:13:08,753 ] pymongo.connection - DEBUG - {"message": "Connection closed", "clientId": {"$oid": "6970077360cd91db302bec76"}, "serverHost": "ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net", "serverPort": 27017, "driverConnectionId": 1, "reason": "Connection pool was stale", "error": "stale"}
[ 2026-01-20 17:13:09,033 ] pymongo.topology - DEBUG - {"message": "Server heartbeat started", "topologyId": {"$oid": "6970077360cd91db302bec76"}, "driverConnectionId": 2, "serverHost": "ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net", "serverPort": 27017, "awaited": false}
[ 2026-01-20 17:13:09,054 ] pymongo.topology - DEBUG - {"message": "Server heartbeat started", "topologyId": {"$oid": "6970077360cd91db302bec76"}, "driverConnectionId": 2, "serverHost": "ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net", "serverPort": 27017, "awaited": false}
[ 2026-01-20 17:13:09,085 ] pymongo.topology - DEBUG - {"message": "Server heartbeat succeeded", "topologyId": {"$oid": "6970077360cd91db302bec76"}, "driverConnectionId": 2, "serverConnectionId": 193109, "serverHost": "ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net", "serverPort": 27017, "awaited": false, "durationMS": 51.95880006067455, "reply": "{\"helloOk\": true, \"topologyVersion\": {\"processId\": {\"$oid\": \"69691fb9146e75e66ebab7e3\"}, \"counter\": 4}, \"hosts\": [\"ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net:27017\", \"ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net:27017\", \"ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net:27017\"], \"setName\": \"atlas-931qd7-shard-0\", \"setVersion\": 10, \"secondary\": true, \"primary\": \"ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net:27017\", \"tags\": {\"diskState\": \"READY\", \"availabilityZone\": \"use1-az2\", \"provider\": \"AWS\", \"workloadType\": \"OPERATIONAL\", \"nodeType\": \"ELECTABLE\", \"region\": \"US_EAST_1\"}, \"me\": \"ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net:27017\", \"lastWrite\": {\"opTime\": {\"ts\": {\"$timestamp\": {\"t\": 1768950788, \"i\": 15}}, \"t\": 15}, \"lastWriteDate\": {\"$date\": \"2026-01-20T23:13:08Z\"}, \"majorityOpTime\": {\"ts\": {\"$timestamp\": {\"t\": 1768950788, \"i\": 15}}, \"t\": 15}, \"majorityWriteDate\": {\"$date\": \"2026-01-20T23:13:08Z\"}}, \"maxBsonObjectSize\": 16777216, \"maxMessageSizeBytes\": 48000000, \"maxWriteBatchSize\": 100000, \"localTi..."}
[ 2026-01-20 17:13:09,086 ] pymongo.connection - DEBUG - {"message": "Connection pool ready", "clientId": {"$oid": "6970077360cd91db302bec76"}, "serverHost": "ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net", "serverPort": 27017}
[ 2026-01-20 17:13:09,086 ] pymongo.topology - DEBUG - {"message": "Topology description changed", "topologyId": {"$oid": "6970077360cd91db302bec76"}, "previousDescription": "<TopologyDescription id: 6970077360cd91db302bec76, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net', 27017) server_type: Unknown, rtt: None, error=NetworkTimeout('ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net:27017: timed out (configured timeouts: socketTimeoutMS: 20000.0ms, connectTimeoutMS: 20000.0ms)')>, <ServerDescription ('ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net', 27017) server_type: Unknown, rtt: None, error=NetworkTimeout('ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net:27017: timed out (configured timeouts: socketTimeoutMS: 20000.0ms, connectTimeoutMS: 20000.0ms)')>, <ServerDescription ('ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net', 27017) server_type: Unknown, rtt: None, error=NetworkTimeout('ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net:27017: timed out (configured timeouts: socketTimeoutMS: 20000.0ms, connectTimeoutMS: 20000.0ms)')>]>", "newDescription": "<TopologyDescription id: 6970077360cd91db302bec76, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net', 27017) server_type: RSSecondary, rtt: 0.06668207994662226>, <ServerDescription ('ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net', 27017) server_type: Unknown, rtt: None, error=NetworkTimeout('ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net:27017: timed out (configured timeouts: socketTimeoutMS: 20000.0ms, connectTimeoutMS: 20000.0ms)')>, <ServerDescription ('ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net', 27017) server_type: Unknown, rtt: None, error=NetworkTimeout('ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net:27017: timed out (configured timeouts: socketTimeoutMS: 20000.0ms, connectTimeoutMS: 20000.0ms)')>]>"}
[ 2026-01-20 17:13:09,086 ] pymongo.topology - DEBUG - {"message": "Server heartbeat started", "topologyId": {"$oid": "6970077360cd91db302bec76"}, "driverConnectionId": 2, "serverConnectionId": 193109, "serverHost": "ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net", "serverPort": 27017, "awaited": true}
[ 2026-01-20 17:13:09,094 ] pymongo.topology - DEBUG - {"message": "Server heartbeat started", "topologyId": {"$oid": "6970077360cd91db302bec76"}, "driverConnectionId": 2, "serverHost": "ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net", "serverPort": 27017, "awaited": false}
[ 2026-01-20 17:13:09,110 ] pymongo.topology - DEBUG - {"message": "Server heartbeat succeeded", "topologyId": {"$oid": "6970077360cd91db302bec76"}, "driverConnectionId": 2, "serverConnectionId": 199667, "serverHost": "ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net", "serverPort": 27017, "awaited": false, "durationMS": 56.35939980857074, "reply": "{\"helloOk\": true, \"topologyVersion\": {\"processId\": {\"$oid\": \"6969219f082a3c516728680e\"}, \"counter\": 6}, \"hosts\": [\"ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net:27017\", \"ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net:27017\", \"ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net:27017\"], \"setName\": \"atlas-931qd7-shard-0\", \"setVersion\": 10, \"ismaster\": true, \"primary\": \"ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net:27017\", \"tags\": {\"availabilityZone\": \"use1-az5\", \"nodeType\": \"ELECTABLE\", \"provider\": \"AWS\", \"diskState\": \"READY\", \"region\": \"US_EAST_1\", \"workloadType\": \"OPERATIONAL\"}, \"me\": \"ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net:27017\", \"electionId\": {\"$oid\": \"7fffffff000000000000000f\"}, \"lastWrite\": {\"opTime\": {\"ts\": {\"$timestamp\": {\"t\": 1768950788, \"i\": 15}}, \"t\": 15}, \"lastWriteDate\": {\"$date\": \"2026-01-20T23:13:08Z\"}, \"majorityOpTime\": {\"ts\": {\"$timestamp\": {\"t\": 1768950788, \"i\": 15}}, \"t\": 15}, \"majorityWriteDate\": {\"$date\": \"2026-01-20T23:13:08Z\"}}, \"maxBsonObjectSize\": 16777216, \"maxMessageSizeByte..."}
[ 2026-01-20 17:13:09,111 ] pymongo.connection - DEBUG - {"message": "Connection pool ready", "clientId": {"$oid": "6970077360cd91db302bec76"}, "serverHost": "ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net", "serverPort": 27017}
[ 2026-01-20 17:13:09,111 ] pymongo.topology - DEBUG - {"message": "Topology description changed", "topologyId": {"$oid": "6970077360cd91db302bec76"}, "previousDescription": "<TopologyDescription id: 6970077360cd91db302bec76, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net', 27017) server_type: RSSecondary, rtt: 0.06668207994662226>, <ServerDescription ('ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net', 27017) server_type: Unknown, rtt: None, error=NetworkTimeout('ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net:27017: timed out (configured timeouts: socketTimeoutMS: 20000.0ms, connectTimeoutMS: 20000.0ms)')>, <ServerDescription ('ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net', 27017) server_type: Unknown, rtt: None, error=NetworkTimeout('ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net:27017: timed out (configured timeouts: socketTimeoutMS: 20000.0ms, connectTimeoutMS: 20000.0ms)')>]>", "newDescription": "<TopologyDescription id: 6970077360cd91db302bec76, topology_type: ReplicaSetWithPrimary, servers: [<ServerDescription ('ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net', 27017) server_type: RSSecondary, rtt: 0.06668207994662226>, <ServerDescription ('ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net', 27017) server_type: Unknown, rtt: None, error=NetworkTimeout('ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net:27017: timed out (configured timeouts: socketTimeoutMS: 20000.0ms, connectTimeoutMS: 20000.0ms)')>, <ServerDescription ('ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net', 27017) server_type: RSPrimary, rtt: 0.06658131997101009>]>"}
[ 2026-01-20 17:13:09,111 ] pymongo.topology - DEBUG - {"message": "Server heartbeat started", "topologyId": {"$oid": "6970077360cd91db302bec76"}, "driverConnectionId": 2, "serverConnectionId": 199667, "serverHost": "ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net", "serverPort": 27017, "awaited": true}
[ 2026-01-20 17:13:09,157 ] pymongo.topology - DEBUG - {"message": "Server heartbeat succeeded", "topologyId": {"$oid": "6970077360cd91db302bec76"}, "driverConnectionId": 2, "serverConnectionId": 190435, "serverHost": "ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net", "serverPort": 27017, "awaited": false, "durationMS": 62.417800072580576, "reply": "{\"helloOk\": true, \"topologyVersion\": {\"processId\": {\"$oid\": \"696923953f198139e3024850\"}, \"counter\": 3}, \"hosts\": [\"ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net:27017\", \"ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net:27017\", \"ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net:27017\"], \"setName\": \"atlas-931qd7-shard-0\", \"setVersion\": 10, \"secondary\": true, \"primary\": \"ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net:27017\", \"tags\": {\"region\": \"US_EAST_1\", \"diskState\": \"READY\", \"workloadType\": \"OPERATIONAL\", \"nodeType\": \"ELECTABLE\", \"availabilityZone\": \"use1-az4\", \"provider\": \"AWS\"}, \"me\": \"ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net:27017\", \"lastWrite\": {\"opTime\": {\"ts\": {\"$timestamp\": {\"t\": 1768950788, \"i\": 20}}, \"t\": 15}, \"lastWriteDate\": {\"$date\": \"2026-01-20T23:13:08Z\"}, \"majorityOpTime\": {\"ts\": {\"$timestamp\": {\"t\": 1768950788, \"i\": 20}}, \"t\": 15}, \"majorityWriteDate\": {\"$date\": \"2026-01-20T23:13:08Z\"}}, \"maxBsonObjectSize\": 16777216, \"maxMessageSizeBytes\": 48000000, \"maxWriteBatchSize\": 100000, \"localTi..."}
[ 2026-01-20 17:13:09,157 ] pymongo.connection - DEBUG - {"message": "Connection pool ready", "clientId": {"$oid": "6970077360cd91db302bec76"}, "serverHost": "ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net", "serverPort": 27017}
[ 2026-01-20 17:13:09,157 ] pymongo.topology - DEBUG - {"message": "Topology description changed", "topologyId": {"$oid": "6970077360cd91db302bec76"}, "previousDescription": "<TopologyDescription id: 6970077360cd91db302bec76, topology_type: ReplicaSetWithPrimary, servers: [<ServerDescription ('ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net', 27017) server_type: RSSecondary, rtt: 0.06668207994662226>, <ServerDescription ('ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net', 27017) server_type: Unknown, rtt: None, error=NetworkTimeout('ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net:27017: timed out (configured timeouts: socketTimeoutMS: 20000.0ms, connectTimeoutMS: 20000.0ms)')>, <ServerDescription ('ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net', 27017) server_type: RSPrimary, rtt: 0.06658131997101009>]>", "newDescription": "<TopologyDescription id: 6970077360cd91db302bec76, topology_type: ReplicaSetWithPrimary, servers: [<ServerDescription ('ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net', 27017) server_type: RSSecondary, rtt: 0.06668207994662226>, <ServerDescription ('ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net', 27017) server_type: RSSecondary, rtt: 0.0629774800501764>, <ServerDescription ('ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net', 27017) server_type: RSPrimary, rtt: 0.06658131997101009>]>"}
[ 2026-01-20 17:13:09,158 ] pymongo.topology - DEBUG - {"message": "Server heartbeat started", "topologyId": {"$oid": "6970077360cd91db302bec76"}, "driverConnectionId": 2, "serverConnectionId": 190435, "serverHost": "ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net", "serverPort": 27017, "awaited": true}
[ 2026-01-20 17:13:19,151 ] pymongo.topology - DEBUG - {"message": "Server heartbeat succeeded", "topologyId": {"$oid": "6970077360cd91db302bec76"}, "driverConnectionId": 2, "serverConnectionId": 193109, "serverHost": "ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net", "serverPort": 27017, "awaited": true, "durationMS": 10064.585099928081, "reply": "{\"topologyVersion\": {\"processId\": {\"$oid\": \"69691fb9146e75e66ebab7e3\"}, \"counter\": 4}, \"hosts\": [\"ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net:27017\", \"ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net:27017\", \"ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net:27017\"], \"setName\": \"atlas-931qd7-shard-0\", \"setVersion\": 10, \"secondary\": true, \"primary\": \"ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net:27017\", \"tags\": {\"availabilityZone\": \"use1-az2\", \"diskState\": \"READY\", \"region\": \"US_EAST_1\", \"nodeType\": \"ELECTABLE\", \"provider\": \"AWS\", \"workloadType\": \"OPERATIONAL\"}, \"me\": \"ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net:27017\", \"lastWrite\": {\"opTime\": {\"ts\": {\"$timestamp\": {\"t\": 1768950798, \"i\": 10}}, \"t\": 15}, \"lastWriteDate\": {\"$date\": \"2026-01-20T23:13:18Z\"}, \"majorityOpTime\": {\"ts\": {\"$timestamp\": {\"t\": 1768950798, \"i\": 10}}, \"t\": 15}, \"majorityWriteDate\": {\"$date\": \"2026-01-20T23:13:18Z\"}}, \"maxBsonObjectSize\": 16777216, \"maxMessageSizeBytes\": 48000000, \"maxWriteBatchSize\": 100000, \"localTime\": {\"$date\": \"2..."}
[ 2026-01-20 17:13:19,151 ] pymongo.topology - DEBUG - {"message": "Server heartbeat started", "topologyId": {"$oid": "6970077360cd91db302bec76"}, "driverConnectionId": 2, "serverConnectionId": 193109, "serverHost": "ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net", "serverPort": 27017, "awaited": true}
