[ 2026-01-20 16:37:49,821 ] asyncio - DEBUG - Using proactor: IocpProactor
[ 2026-01-20 16:38:11,313 ] pymongo.connection - DEBUG - {"message": "Connection ready", "clientId": {"$oid": "697003d17ce5be5f5bb476a4"}, "serverHost": "ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net", "serverPort": 27017, "driverConnectionId": 1, "durationMS": 0.17310060001909733}
[ 2026-01-20 16:38:11,314 ] pymongo.connection - DEBUG - {"message": "Connection checked out", "clientId": {"$oid": "697003d17ce5be5f5bb476a4"}, "serverHost": "ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net", "serverPort": 27017, "driverConnectionId": 1, "durationMS": 0.33254630002193153}
[ 2026-01-20 16:38:11,314 ] pymongo.command - DEBUG - {"message": "Command started", "clientId": {"$oid": "697003d17ce5be5f5bb476a4"}, "command": "{\"find\": \"Proj1-Data\", \"lsid\": {\"id\": {\"$binary\": {\"base64\": \"R36r0tPZSgykxegbSlKjSw==\", \"subType\": \"04\"}}}, \"$clusterTime\": {\"clusterTime\": {\"$timestamp\": {\"t\": 1768948690, \"i\": 21}}, \"signature\": {\"hash\": {\"$binary\": {\"base64\": \"Vp8oJuAmiD0IoaSM+mr3DGjtbN0=\", \"subType\": \"00\"}}, \"keyId\": 7566725175656316934}}, \"$db\": \"Customer-Churn\"}", "commandName": "find", "databaseName": "Customer-Churn", "requestId": 26500, "operationId": 26500, "driverConnectionId": 1, "serverConnectionId": 198652, "serverHost": "ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net", "serverPort": 27017}
[ 2026-01-20 16:38:11,465 ] pymongo.command - DEBUG - {"message": "Command succeeded", "clientId": {"$oid": "697003d17ce5be5f5bb476a4"}, "durationMS": 151.227, "reply": "{\"cursor\": {\"firstBatch\": [{\"_id\": {\"$oid\": \"69694a72cfa4574c33d9bcac\"}, \"customerID\": \"7590-VHVEG\", \"gender\": \"Female\", \"Partner\": \"Yes\", \"Dependents\": \"No\", \"tenure\": 1, \"PhoneService\": \"No\", \"MultipleLines\": \"No phone service\", \"InternetService\": \"DSL\", \"OnlineSecurity\": \"No\", \"OnlineBackup\": \"Yes\", \"DeviceProtection\": \"No\", \"TechSupport\": \"No\", \"StreamingTV\": \"No\", \"StreamingMovies\": \"No\", \"Contract\": \"Month-to-month\", \"PaperlessBilling\": \"Yes\", \"PaymentMethod\": \"Electronic check\", \"MonthlyCharges\": 29.85, \"TotalCharges\": \"29.85\", \"Churn\": \"No\"}, {\"_id\": {\"$oid\": \"69694a72cfa4574c33d9bcad\"}, \"customerID\": \"5575-GNVDE\", \"gender\": \"Male\", \"Partner\": \"No\", \"Dependents\": \"No\", \"tenure\": 34, \"PhoneService\": \"Yes\", \"MultipleLines\": \"No\", \"InternetService\": \"DSL\", \"OnlineSecurity\": \"Yes\", \"OnlineBackup\": \"No\", \"DeviceProtection\": \"Yes\", \"TechSupport\": \"No\", \"StreamingTV\": \"No\", \"StreamingMovies\": \"No\", \"Contract\": \"One year\", \"PaperlessBilling\": \"No\", \"PaymentMethod\": \"Mailed check\", \"Mon...", "commandName": "find", "databaseName": "Customer-Churn", "requestId": 26500, "operationId": 26500, "driverConnectionId": 1, "serverConnectionId": 198652, "serverHost": "ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net", "serverPort": 27017}
[ 2026-01-20 16:38:11,466 ] pymongo.connection - DEBUG - {"message": "Connection checked in", "clientId": {"$oid": "697003d17ce5be5f5bb476a4"}, "serverHost": "ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net", "serverPort": 27017, "driverConnectionId": 1}
[ 2026-01-20 16:38:11,466 ] pymongo.serverSelection - DEBUG - {"message": "Server selection started", "selector": "<function any_server_selector at 0x000001FA70A10040>", "operation": "getMore", "topologyDescription": "<TopologyDescription id: 697003d17ce5be5f5bb476a4, topology_type: ReplicaSetWithPrimary, servers: [<ServerDescription ('ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net', 27017) server_type: RSSecondary, rtt: 0.05516010010614991>, <ServerDescription ('ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net', 27017) server_type: RSSecondary, rtt: 0.05606269999407232>, <ServerDescription ('ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net', 27017) server_type: RSPrimary, rtt: 0.053097099997103214>]>", "clientId": {"$oid": "697003d17ce5be5f5bb476a4"}}
[ 2026-01-20 16:38:11,466 ] pymongo.serverSelection - DEBUG - {"message": "Server selection succeeded", "selector": "<function any_server_selector at 0x000001FA70A10040>", "operation": "getMore", "topologyDescription": "<TopologyDescription id: 697003d17ce5be5f5bb476a4, topology_type: ReplicaSetWithPrimary, servers: [<ServerDescription ('ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net', 27017) server_type: RSSecondary, rtt: 0.05516010010614991>, <ServerDescription ('ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net', 27017) server_type: RSSecondary, rtt: 0.05606269999407232>, <ServerDescription ('ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net', 27017) server_type: RSPrimary, rtt: 0.053097099997103214>]>", "clientId": {"$oid": "697003d17ce5be5f5bb476a4"}, "serverHost": "ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net", "serverPort": 27017}
[ 2026-01-20 16:38:11,467 ] pymongo.connection - DEBUG - {"message": "Connection checkout started", "clientId": {"$oid": "697003d17ce5be5f5bb476a4"}, "serverHost": "ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net", "serverPort": 27017}
[ 2026-01-20 16:38:11,467 ] pymongo.connection - DEBUG - {"message": "Connection checked out", "clientId": {"$oid": "697003d17ce5be5f5bb476a4"}, "serverHost": "ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net", "serverPort": 27017, "driverConnectionId": 1, "durationMS": 0.00011419993825256824}
[ 2026-01-20 16:38:11,467 ] pymongo.command - DEBUG - {"message": "Command started", "clientId": {"$oid": "697003d17ce5be5f5bb476a4"}, "command": "{\"getMore\": 2607627143553805786, \"collection\": \"Proj1-Data\", \"lsid\": {\"id\": {\"$binary\": {\"base64\": \"R36r0tPZSgykxegbSlKjSw==\", \"subType\": \"04\"}}}, \"$clusterTime\": {\"clusterTime\": {\"$timestamp\": {\"t\": 1768948690, \"i\": 23}}, \"signature\": {\"hash\": {\"$binary\": {\"base64\": \"Vp8oJuAmiD0IoaSM+mr3DGjtbN0=\", \"subType\": \"00\"}}, \"keyId\": 7566725175656316934}}, \"$db\": \"Customer-Churn\"}", "commandName": "getMore", "databaseName": "Customer-Churn", "requestId": 19169, "operationId": 19169, "driverConnectionId": 1, "serverConnectionId": 198652, "serverHost": "ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net", "serverPort": 27017}
[ 2026-01-20 16:38:11,961 ] pymongo.command - DEBUG - {"message": "Command succeeded", "clientId": {"$oid": "697003d17ce5be5f5bb476a4"}, "durationMS": 494.15, "reply": "{\"cursor\": {\"nextBatch\": [{\"_id\": {\"$oid\": \"69694a72cfa4574c33d9bd11\"}, \"customerID\": \"3679-XASPY\", \"gender\": \"Female\", \"Partner\": \"Yes\", \"Dependents\": \"Yes\", \"tenure\": 1, \"PhoneService\": \"Yes\", \"MultipleLines\": \"No\", \"InternetService\": \"No\", \"OnlineSecurity\": \"No internet service\", \"OnlineBackup\": \"No internet service\", \"DeviceProtection\": \"No internet service\", \"TechSupport\": \"No internet service\", \"StreamingTV\": \"No internet service\", \"StreamingMovies\": \"No internet service\", \"Contract\": \"Month-to-month\", \"PaperlessBilling\": \"No\", \"PaymentMethod\": \"Electronic check\", \"MonthlyCharges\": 19.45, \"TotalCharges\": \"19.45\", \"Churn\": \"No\"}, {\"_id\": {\"$oid\": \"69694a72cfa4574c33d9bd12\"}, \"customerID\": \"7123-WQUHX\", \"gender\": \"Male\", \"Partner\": \"No\", \"Dependents\": \"No\", \"tenure\": 38, \"PhoneService\": \"Yes\", \"MultipleLines\": \"Yes\", \"InternetService\": \"Fiber optic\", \"OnlineSecurity\": \"No\", \"OnlineBackup\": \"No\", \"DeviceProtection\": \"Yes\", \"TechSupport\": \"Yes\", \"StreamingTV\": \"Yes\", \"StreamingMovies...", "commandName": "getMore", "databaseName": "Customer-Churn", "requestId": 19169, "operationId": 19169, "driverConnectionId": 1, "serverConnectionId": 198652, "serverHost": "ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net", "serverPort": 27017}
[ 2026-01-20 16:38:11,962 ] pymongo.connection - DEBUG - {"message": "Connection checked in", "clientId": {"$oid": "697003d17ce5be5f5bb476a4"}, "serverHost": "ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net", "serverPort": 27017, "driverConnectionId": 1}
[ 2026-01-20 16:38:12,047 ] root - INFO - Shape of dataframe: (7043, 22)
[ 2026-01-20 16:38:12,049 ] root - INFO - Saving exported data into feature store file path: artifact\01_20_2026_16_37_47\data_ingestion\feature_store\WA_Fn-UseC_-Telco-Customer-Churn.csv
[ 2026-01-20 16:38:12,148 ] root - INFO - Got the data from mongodb
[ 2026-01-20 16:38:12,149 ] root - INFO - Entered split_data_as_train_test method of Data_Ingestion class
[ 2026-01-20 16:38:12,155 ] root - INFO - Performed train test split on the dataframe
[ 2026-01-20 16:38:12,155 ] root - INFO - Exited split_data_as_train_test method of Data_Ingestion class
[ 2026-01-20 16:38:12,157 ] root - INFO - Exporting train and test file path.
[ 2026-01-20 16:38:12,226 ] root - INFO - Exported train and test file path.
[ 2026-01-20 16:38:12,228 ] root - INFO - Performed train test split on the dataset
[ 2026-01-20 16:38:12,228 ] root - INFO - Exited initiate_data_ingestion method of Data_Ingestion class
[ 2026-01-20 16:38:12,228 ] root - INFO - Data ingestion artifact: DataIngestionArtifact(trained_file_path='artifact\\01_20_2026_16_37_47\\data_ingestion\\ingested\\train.csv', test_file_path='artifact\\01_20_2026_16_37_47\\data_ingestion\\ingested\\test.csv')
[ 2026-01-20 16:38:12,238 ] root - INFO - Got the train_set and test_set from mongodb
[ 2026-01-20 16:38:12,239 ] root - INFO - Exited the start_data_ingestion method of TrainPipeline class
[ 2026-01-20 16:38:12,239 ] root - INFO - Entered the start_data_validation method of TrainPipeline class
[ 2026-01-20 16:38:12,244 ] root - INFO - Starting data validation
[ 2026-01-20 16:38:12,278 ] root - INFO - Is required column present: [True]
[ 2026-01-20 16:38:12,279 ] root - INFO - All required columns present in training dataframe: True
[ 2026-01-20 16:38:12,279 ] root - INFO - Is required column present: [True]
[ 2026-01-20 16:38:12,279 ] root - INFO - All required columns present in testing dataframe: True
[ 2026-01-20 16:38:12,280 ] root - INFO - All categorical/int columns present in training dataframe: True
[ 2026-01-20 16:38:12,280 ] root - INFO - All categorical/int columns present in testing dataframe: True
[ 2026-01-20 16:38:12,282 ] root - INFO - Data validation artifact created and saved to JSON file.
[ 2026-01-20 16:38:12,283 ] root - INFO - Data validation artifact: DataValidationArtifact(validation_status=True, message='', validation_report_file_path='artifact\\01_20_2026_16_37_47\\data_validation\\report.yaml')
[ 2026-01-20 16:38:12,284 ] root - INFO - Performed the data validation operation
[ 2026-01-20 16:38:12,284 ] root - INFO - Exited the start_data_validation method of TrainPipeline class
[ 2026-01-20 16:38:12,540 ] root - INFO - Data Transformation Started !!!
[ 2026-01-20 16:38:12,568 ] root - INFO - Train-Test data loaded
[ 2026-01-20 16:38:12,570 ] root - INFO - Input and Target cols defined for both train and test df.
[ 2026-01-20 16:38:12,571 ] root - INFO - Cleaning data: handling TotalCharges
[ 2026-01-20 16:38:12,577 ] root - INFO - TotalCharges cleaned and filled missing values with median
[ 2026-01-20 16:38:12,577 ] root - INFO - Mapping 'gender' column to binary values
[ 2026-01-20 16:38:12,578 ] root - INFO - Dropping id columns
[ 2026-01-20 16:38:12,580 ] root - INFO - Dropped columns: ['_id', 'customerID']
[ 2026-01-20 16:38:12,581 ] root - INFO - Creating dummy variables for categorical features
[ 2026-01-20 16:38:12,581 ] root - INFO - Creating dummy variables for: ['Partner', 'Dependents', 'PhoneService', 'MultipleLines', 'InternetService', 'OnlineSecurity', 'OnlineBackup', 'DeviceProtection', 'TechSupport', 'StreamingTV', 'StreamingMovies', 'Contract', 'PaperlessBilling', 'PaymentMethod']
[ 2026-01-20 16:38:12,596 ] root - INFO - Renaming specific columns and casting to int
[ 2026-01-20 16:38:12,597 ] root - INFO - Cleaning data: handling TotalCharges
[ 2026-01-20 16:38:12,599 ] root - INFO - TotalCharges cleaned and filled missing values with median
[ 2026-01-20 16:38:12,599 ] root - INFO - Mapping 'gender' column to binary values
[ 2026-01-20 16:38:12,600 ] root - INFO - Dropping id columns
[ 2026-01-20 16:38:12,601 ] root - INFO - Dropped columns: ['_id', 'customerID']
[ 2026-01-20 16:38:12,602 ] root - INFO - Creating dummy variables for categorical features
[ 2026-01-20 16:38:12,602 ] root - INFO - Creating dummy variables for: ['Partner', 'Dependents', 'PhoneService', 'MultipleLines', 'InternetService', 'OnlineSecurity', 'OnlineBackup', 'DeviceProtection', 'TechSupport', 'StreamingTV', 'StreamingMovies', 'Contract', 'PaperlessBilling', 'PaymentMethod']
[ 2026-01-20 16:38:12,613 ] root - INFO - Renaming specific columns and casting to int
[ 2026-01-20 16:38:12,614 ] root - INFO - Custom transformations applied to train and test data
[ 2026-01-20 16:38:12,614 ] root - INFO - Starting data transformation
[ 2026-01-20 16:38:12,615 ] root - INFO - Numerical features for scaling: ['tenure', 'MonthlyCharges']
[ 2026-01-20 16:38:12,615 ] root - INFO - MinMax columns: ['TotalCharges']
[ 2026-01-20 16:38:12,615 ] root - INFO - Got the preprocessor object
[ 2026-01-20 16:38:12,615 ] root - INFO - Initializing transformation for Training-data
[ 2026-01-20 16:38:12,628 ] root - INFO - Initializing transformation for Testing-data
[ 2026-01-20 16:38:12,634 ] root - INFO - Transformation done end to end to train-test df.
[ 2026-01-20 16:38:12,635 ] root - INFO - Applying SMOTEENN for handling imbalanced dataset.
[ 2026-01-20 16:38:17,338 ] root - INFO - SMOTEENN applied to train-test df.
[ 2026-01-20 16:38:17,344 ] root - INFO - feature-target concatenation done for train-test df.
[ 2026-01-20 16:38:17,344 ] root - INFO - Entered the save_object method of utils
[ 2026-01-20 16:38:17,350 ] root - INFO - Exited the save_object method of utils
[ 2026-01-20 16:38:17,366 ] root - INFO - Saving transformation object and transformed files.
[ 2026-01-20 16:38:17,366 ] root - INFO - Data transformation completed successfully
[ 2026-01-20 16:38:19,541 ] root - INFO - Entered initiate_model_trainer method of ModelTrainer class
[ 2026-01-20 16:38:19,558 ] root - INFO - train-test data loaded
[ 2026-01-20 16:38:19,560 ] root - INFO - Training XGBoost classifier
[ 2026-01-20 16:38:20,021 ] root - INFO - Training RandomForest classifier
[ 2026-01-20 16:38:20,751 ] root - INFO - Training ANN classifier
[ 2026-01-20 16:38:21,055 ] pymongo.topology - DEBUG - {"message": "Server heartbeat succeeded", "topologyId": {"$oid": "697003d17ce5be5f5bb476a4"}, "driverConnectionId": 1, "serverConnectionId": 198686, "serverHost": "ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net", "serverPort": 27017, "awaited": true, "durationMS": 10072.444799821824, "reply": "{\"topologyVersion\": {\"processId\": {\"$oid\": \"6969219f082a3c516728680e\"}, \"counter\": 6}, \"hosts\": [\"ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net:27017\", \"ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net:27017\", \"ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net:27017\"], \"setName\": \"atlas-931qd7-shard-0\", \"setVersion\": 10, \"isWritablePrimary\": true, \"primary\": \"ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net:27017\", \"tags\": {\"diskState\": \"READY\", \"provider\": \"AWS\", \"nodeType\": \"ELECTABLE\", \"region\": \"US_EAST_1\", \"workloadType\": \"OPERATIONAL\", \"availabilityZone\": \"use1-az5\"}, \"me\": \"ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net:27017\", \"electionId\": {\"$oid\": \"7fffffff000000000000000f\"}, \"lastWrite\": {\"opTime\": {\"ts\": {\"$timestamp\": {\"t\": 1768948700, \"i\": 25}}, \"t\": 15}, \"lastWriteDate\": {\"$date\": \"2026-01-20T22:38:20Z\"}, \"majorityOpTime\": {\"ts\": {\"$timestamp\": {\"t\": 1768948700, \"i\": 25}}, \"t\": 15}, \"majorityWriteDate\": {\"$date\": \"2026-01-20T22:38:20Z\"}}, \"maxBsonObjectSize\": 16777216, \"maxMessageSizeBytes\": 4800..."}
[ 2026-01-20 16:38:21,055 ] pymongo.topology - DEBUG - {"message": "Server heartbeat started", "topologyId": {"$oid": "697003d17ce5be5f5bb476a4"}, "driverConnectionId": 1, "serverConnectionId": 198686, "serverHost": "ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net", "serverPort": 27017, "awaited": true}
[ 2026-01-20 16:38:21,076 ] pymongo.topology - DEBUG - {"message": "Server heartbeat succeeded", "topologyId": {"$oid": "697003d17ce5be5f5bb476a4"}, "driverConnectionId": 1, "serverConnectionId": 189526, "serverHost": "ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net", "serverPort": 27017, "awaited": true, "durationMS": 10060.006400104612, "reply": "{\"topologyVersion\": {\"processId\": {\"$oid\": \"696923953f198139e3024850\"}, \"counter\": 3}, \"hosts\": [\"ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net:27017\", \"ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net:27017\", \"ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net:27017\"], \"setName\": \"atlas-931qd7-shard-0\", \"setVersion\": 10, \"secondary\": true, \"primary\": \"ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net:27017\", \"tags\": {\"workloadType\": \"OPERATIONAL\", \"provider\": \"AWS\", \"region\": \"US_EAST_1\", \"availabilityZone\": \"use1-az4\", \"nodeType\": \"ELECTABLE\", \"diskState\": \"READY\"}, \"me\": \"ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net:27017\", \"lastWrite\": {\"opTime\": {\"ts\": {\"$timestamp\": {\"t\": 1768948700, \"i\": 25}}, \"t\": 15}, \"lastWriteDate\": {\"$date\": \"2026-01-20T22:38:20Z\"}, \"majorityOpTime\": {\"ts\": {\"$timestamp\": {\"t\": 1768948700, \"i\": 25}}, \"t\": 15}, \"majorityWriteDate\": {\"$date\": \"2026-01-20T22:38:20Z\"}}, \"maxBsonObjectSize\": 16777216, \"maxMessageSizeBytes\": 48000000, \"maxWriteBatchSize\": 100000, \"localTime\": {\"$date\": \"2..."}
[ 2026-01-20 16:38:21,076 ] pymongo.topology - DEBUG - {"message": "Server heartbeat started", "topologyId": {"$oid": "697003d17ce5be5f5bb476a4"}, "driverConnectionId": 1, "serverConnectionId": 189526, "serverHost": "ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net", "serverPort": 27017, "awaited": true}
[ 2026-01-20 16:38:21,094 ] pymongo.topology - DEBUG - {"message": "Server heartbeat succeeded", "topologyId": {"$oid": "697003d17ce5be5f5bb476a4"}, "driverConnectionId": 1, "serverConnectionId": 192186, "serverHost": "ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net", "serverPort": 27017, "awaited": true, "durationMS": 10061.066400026903, "reply": "{\"topologyVersion\": {\"processId\": {\"$oid\": \"69691fb9146e75e66ebab7e3\"}, \"counter\": 4}, \"hosts\": [\"ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net:27017\", \"ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net:27017\", \"ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net:27017\"], \"setName\": \"atlas-931qd7-shard-0\", \"setVersion\": 10, \"secondary\": true, \"primary\": \"ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net:27017\", \"tags\": {\"nodeType\": \"ELECTABLE\", \"provider\": \"AWS\", \"workloadType\": \"OPERATIONAL\", \"availabilityZone\": \"use1-az2\", \"region\": \"US_EAST_1\", \"diskState\": \"READY\"}, \"me\": \"ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net:27017\", \"lastWrite\": {\"opTime\": {\"ts\": {\"$timestamp\": {\"t\": 1768948700, \"i\": 25}}, \"t\": 15}, \"lastWriteDate\": {\"$date\": \"2026-01-20T22:38:20Z\"}, \"majorityOpTime\": {\"ts\": {\"$timestamp\": {\"t\": 1768948700, \"i\": 25}}, \"t\": 15}, \"majorityWriteDate\": {\"$date\": \"2026-01-20T22:38:20Z\"}}, \"maxBsonObjectSize\": 16777216, \"maxMessageSizeBytes\": 48000000, \"maxWriteBatchSize\": 100000, \"localTime\": {\"$date\": \"2..."}
[ 2026-01-20 16:38:21,094 ] pymongo.topology - DEBUG - {"message": "Server heartbeat started", "topologyId": {"$oid": "697003d17ce5be5f5bb476a4"}, "driverConnectionId": 1, "serverConnectionId": 192186, "serverHost": "ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net", "serverPort": 27017, "awaited": true}
[ 2026-01-20 16:38:23,927 ] root - INFO - Selected random_forest based on validation f1: 0.9392
[ 2026-01-20 16:38:23,928 ] root - INFO - Model object and artifact loaded.
[ 2026-01-20 16:38:23,929 ] root - INFO - Preprocessing obj loaded.
[ 2026-01-20 16:38:24,033 ] root - INFO - Saving new model as performace is better than previous one.
[ 2026-01-20 16:38:24,133 ] root - INFO - Saved final model object that includes both preprocessing and the trained model
[ 2026-01-20 16:38:24,134 ] root - INFO - Model trainer artifact: ModelTrainerArtifact(trained_model_file_path='artifact\\01_20_2026_16_37_47\\model_trainer\\trained_model\\model.pkl', metric_artifact=ClassificationMetricArtifact(f1_score=0.9392491467576792, precision_score=0.9476584022038568, recall_score=0.9309878213802436))
[ 2026-01-20 16:38:24,136 ] root - INFO - Initialized Model Evaluation Component.
[ 2026-01-20 16:38:24,146 ] root - INFO - Test data loaded and now transforming it for prediction...
[ 2026-01-20 16:38:24,146 ] root - INFO - Mapping 'gender' column to binary values
[ 2026-01-20 16:38:24,147 ] root - INFO - Dropping 'id' column
[ 2026-01-20 16:38:24,148 ] root - INFO - Creating dummy variables for categorical features
[ 2026-01-20 16:38:24,164 ] root - INFO - Renaming specific columns and casting to int
[ 2026-01-20 16:38:24,182 ] root - INFO - Trained model loaded/exists.
[ 2026-01-20 16:38:24,183 ] root - INFO - F1_Score for this model: 0.9392491467576792
[ 2026-01-20 16:38:24,183 ] root - INFO - Entered the get_bucket method of SimpleStorageService class
[ 2026-01-20 16:38:24,183 ] boto3.resources.factory - DEBUG - Loading s3:Bucket
[ 2026-01-20 16:38:24,183 ] boto3.resources.model - DEBUG - Renaming Bucket attribute name
[ 2026-01-20 16:38:24,184 ] botocore.hooks - DEBUG - Event creating-resource-class.s3.Bucket: calling handler <function lazy_call.<locals>._handler at 0x000001FA70F55F80>
[ 2026-01-20 16:38:24,184 ] root - INFO - Exited the get_bucket method of SimpleStorageService class
[ 2026-01-20 16:38:24,184 ] boto3.resources.collection - DEBUG - Calling paginated s3:list_objects with {'Bucket': 'customer-churn-model-ck', 'Prefix': 'customer_churn_model.pkl'}
[ 2026-01-20 16:38:24,185 ] botocore.hooks - DEBUG - Event before-parameter-build.s3.ListObjects: calling handler <function set_list_objects_encoding_type_url at 0x000001FA56803C40>
[ 2026-01-20 16:38:24,185 ] botocore.hooks - DEBUG - Event before-parameter-build.s3.ListObjects: calling handler <function validate_bucket_name at 0x000001FA568027A0>
[ 2026-01-20 16:38:24,185 ] botocore.hooks - DEBUG - Event before-parameter-build.s3.ListObjects: calling handler <function remove_bucket_from_url_paths_from_model at 0x000001FA56824AE0>
[ 2026-01-20 16:38:24,185 ] botocore.hooks - DEBUG - Event before-parameter-build.s3.ListObjects: calling handler <bound method S3RegionRedirectorv2.annotate_request_context of <botocore.utils.S3RegionRedirectorv2 object at 0x000001FA71AE92B0>>
[ 2026-01-20 16:38:24,185 ] botocore.hooks - DEBUG - Event before-parameter-build.s3.ListObjects: calling handler <bound method ClientCreator._inject_s3_input_parameters of <botocore.client.ClientCreator object at 0x000001FA70F6BB60>>
[ 2026-01-20 16:38:24,185 ] botocore.hooks - DEBUG - Event before-parameter-build.s3.ListObjects: calling handler <function generate_idempotent_uuid at 0x000001FA568025C0>
[ 2026-01-20 16:38:24,185 ] botocore.hooks - DEBUG - Event before-parameter-build.s3.ListObjects: calling handler <function _handle_request_validation_mode_member at 0x000001FA568251C0>
[ 2026-01-20 16:38:24,185 ] botocore.hooks - DEBUG - Event before-endpoint-resolution.s3: calling handler <function customize_endpoint_resolver_builtins at 0x000001FA56824CC0>
[ 2026-01-20 16:38:24,185 ] botocore.hooks - DEBUG - Event before-endpoint-resolution.s3: calling handler <bound method S3RegionRedirectorv2.redirect_from_cache of <botocore.utils.S3RegionRedirectorv2 object at 0x000001FA71AE92B0>>
[ 2026-01-20 16:38:24,185 ] botocore.regions - DEBUG - Calling endpoint provider with parameters: {'Bucket': 'customer-churn-model-ck', 'Region': 'us-east-1', 'UseFIPS': False, 'UseDualStack': False, 'ForcePathStyle': False, 'Accelerate': False, 'UseGlobalEndpoint': True, 'Prefix': 'customer_churn_model.pkl', 'DisableMultiRegionAccessPoints': False, 'UseArnRegion': True}
[ 2026-01-20 16:38:24,185 ] botocore.regions - DEBUG - Endpoint provider result: https://customer-churn-model-ck.s3.amazonaws.com
[ 2026-01-20 16:38:24,185 ] botocore.regions - DEBUG - Selecting from endpoint provider's list of auth schemes: "sigv4". User selected auth scheme is: "None"
[ 2026-01-20 16:38:24,185 ] botocore.regions - DEBUG - Selected auth type "v4" as "v4" with signing context params: {'region': 'us-east-1', 'signing_name': 's3', 'disableDoubleEncoding': True}
[ 2026-01-20 16:38:24,186 ] botocore.hooks - DEBUG - Event before-call.s3.ListObjects: calling handler <function add_expect_header at 0x000001FA56802B60>
[ 2026-01-20 16:38:24,186 ] botocore.hooks - DEBUG - Event before-call.s3.ListObjects: calling handler <bound method S3ExpressIdentityResolver.apply_signing_cache_key of <botocore.utils.S3ExpressIdentityResolver object at 0x000001FA71AE9400>>
[ 2026-01-20 16:38:24,186 ] botocore.hooks - DEBUG - Event before-call.s3.ListObjects: calling handler <function add_recursion_detection_header at 0x000001FA568020C0>
[ 2026-01-20 16:38:24,186 ] botocore.hooks - DEBUG - Event before-call.s3.ListObjects: calling handler <function inject_api_version_header_if_needed at 0x000001FA568240E0>
[ 2026-01-20 16:38:24,186 ] botocore.endpoint - DEBUG - Making request for OperationModel(name=ListObjects) with params: {'url_path': '', 'query_string': {'prefix': 'customer_churn_model.pkl', 'encoding-type': 'url'}, 'method': 'GET', 'headers': {'User-Agent': 'Boto3/1.42.28 md/Botocore#1.42.28 ua/2.1 os/windows#11 md/arch#amd64 lang/python#3.13.9 md/pyimpl#CPython m/C,Z,D,b,e cfg/retry-mode#legacy Botocore/1.42.28 Resource'}, 'body': b'', 'auth_path': '/customer-churn-model-ck/', 'url': 'https://customer-churn-model-ck.s3.amazonaws.com/?prefix=customer_churn_model.pkl&encoding-type=url', 'context': {'client_region': 'us-east-1', 'client_config': <botocore.config.Config object at 0x000001FA718CA0D0>, 'has_streaming_input': False, 'auth_type': 'v4', 'unsigned_payload': None, 'auth_options': ['aws.auth#sigv4'], 'encoding_type_auto_set': True, 's3_redirect': {'redirected': False, 'bucket': 'customer-churn-model-ck', 'params': {'Bucket': 'customer-churn-model-ck', 'Prefix': 'customer_churn_model.pkl', 'EncodingType': 'url'}}, 'input_params': {'Bucket': 'customer-churn-model-ck', 'Prefix': 'customer_churn_model.pkl'}, 'signing': {'region': 'us-east-1', 'signing_name': 's3', 'disableDoubleEncoding': True}, 'endpoint_properties': {'authSchemes': [{'disableDoubleEncoding': True, 'name': 'sigv4', 'signingName': 's3', 'signingRegion': 'us-east-1'}]}}}
